,mechanism,type,rate,nrow,ncol,seconds_runtime
8580,EAR,MissingValueString,0.25,1000000,6,2.556750535964966
8581,EAR,MissingValueString,0.25,1000000,6,2.191960573196411
8582,EAR,MissingValueString,0.25,1000000,6,1.906367301940918
8583,EAR,MissingValueString,0.25,1000000,6,1.8691134452819824
8584,EAR,MissingValueString,0.25,1000000,6,1.8643920421600344
8585,EAR,MissingValueString,0.25,1000000,6,1.8810815811157229
8586,EAR,MissingValueString,0.25,1000000,6,1.9351437091827397
8587,EAR,MissingValueString,0.25,1000000,6,1.995305061340332
8588,EAR,MissingValueString,0.25,1000000,6,1.9350221157073972
8589,EAR,MissingValueString,0.25,1000000,6,1.951665163040161
8590,EAR,MissingValueString,0.5,1000000,4,2.033344984054565
8591,EAR,MissingValueString,0.5,1000000,4,1.9314634799957275
8592,EAR,MissingValueString,0.5,1000000,4,1.9348795413970947
8593,EAR,MissingValueString,0.5,1000000,4,1.9246971607208248
8594,EAR,MissingValueString,0.5,1000000,4,1.9419851303100584
8595,EAR,MissingValueString,0.5,1000000,4,1.939058542251587
8596,EAR,MissingValueString,0.5,1000000,4,1.9277880191802976
8597,EAR,MissingValueString,0.5,1000000,4,1.9665172100067136
8598,EAR,MissingValueString,0.5,1000000,4,1.9535784721374512
8599,EAR,MissingValueString,0.5,1000000,4,1.943061351776123
8600,EAR,MissingValueString,0.25,1000000,8,2.2729294300079346
8601,EAR,MissingValueString,0.25,1000000,8,2.035848379135132
8602,EAR,MissingValueString,0.25,1000000,8,1.9829177856445312
8603,EAR,MissingValueString,0.25,1000000,8,1.9454853534698489
8604,EAR,MissingValueString,0.25,1000000,8,1.9829068183898928
8605,EAR,MissingValueString,0.25,1000000,8,1.9329841136932373
8606,EAR,MissingValueString,0.25,1000000,8,1.9896812438964844
8607,EAR,MissingValueString,0.25,1000000,8,2.0048482418060303
8608,EAR,MissingValueString,0.25,1000000,8,1.9981374740600584
8609,EAR,MissingValueString,0.25,1000000,8,1.998983383178711
8610,EAR,MissingValueString,0.25,1000000,10,2.121152639389038
8611,EAR,MissingValueString,0.25,1000000,10,2.04851508140564
8612,EAR,MissingValueString,0.25,1000000,10,2.0776774883270264
8613,EAR,MissingValueString,0.25,1000000,10,2.0685455799102783
8614,EAR,MissingValueString,0.25,1000000,10,2.05746865272522
8615,EAR,MissingValueString,0.25,1000000,10,2.0468883514404297
8616,EAR,MissingValueString,0.25,1000000,10,2.0906167030334477
8617,EAR,MissingValueString,0.25,1000000,10,2.124539613723755
8618,EAR,MissingValueString,0.25,1000000,10,2.0530483722686768
8619,EAR,MissingValueString,0.25,1000000,10,2.0330536365509038
8620,EAR,MissingValueString,0.75,1000000,2,2.1981201171875
8621,EAR,MissingValueString,0.75,1000000,2,2.0612809658050537
8622,EAR,MissingValueString,0.75,1000000,2,2.056159019470215
8623,EAR,MissingValueString,0.75,1000000,2,2.0636653900146484
8624,EAR,MissingValueString,0.75,1000000,2,2.035764694213867
8625,EAR,MissingValueString,0.75,1000000,2,2.046919345855713
8626,EAR,MissingValueString,0.75,1000000,2,2.029863119125366
8627,EAR,MissingValueString,0.75,1000000,2,2.051863431930542
8628,EAR,MissingValueString,0.75,1000000,2,2.036515951156616
8629,EAR,MissingValueString,0.75,1000000,2,2.023202896118164
8630,EAR,MissingValueString,0.5,1000000,6,2.189431667327881
8631,EAR,MissingValueString,0.5,1000000,6,2.078179121017456
8632,EAR,MissingValueString,0.5,1000000,6,2.08376145362854
8633,EAR,MissingValueString,0.5,1000000,6,2.1063199043273926
8634,EAR,MissingValueString,0.5,1000000,6,2.071907520294189
8635,EAR,MissingValueString,0.5,1000000,6,2.085259199142456
8636,EAR,MissingValueString,0.5,1000000,6,2.072587013244629
8637,EAR,MissingValueString,0.5,1000000,6,2.111294746398926
8638,EAR,MissingValueString,0.5,1000000,6,2.093412160873413
8639,EAR,MissingValueString,0.5,1000000,6,2.082223892211914
8640,EAR,MissingValueString,0.75,1000000,4,2.297800302505493
8641,EAR,MissingValueString,0.75,1000000,4,2.157560110092163
8642,EAR,MissingValueString,0.75,1000000,4,2.15909481048584
8643,EAR,MissingValueString,0.75,1000000,4,2.171983003616333
8644,EAR,MissingValueString,0.75,1000000,4,2.134880304336548
8645,EAR,MissingValueString,0.75,1000000,4,2.1465325355529785
8646,EAR,MissingValueString,0.75,1000000,4,2.130865335464477
8647,EAR,MissingValueString,0.75,1000000,4,2.1553540229797363
8648,EAR,MissingValueString,0.75,1000000,4,2.133920431137085
8649,EAR,MissingValueString,0.75,1000000,4,2.1753437519073486
8650,EAR,MissingValueString,0.9,1000000,2,2.468764543533325
8651,EAR,MissingValueString,0.9,1000000,2,2.207957983016968
8652,EAR,MissingValueString,0.9,1000000,2,2.2644941806793213
8653,EAR,MissingValueString,0.9,1000000,2,2.2401790618896484
8654,EAR,MissingValueString,0.9,1000000,2,2.231339931488037
8655,EAR,MissingValueString,0.9,1000000,2,2.220216989517212
8656,EAR,MissingValueString,0.9,1000000,2,2.2717831134796143
8657,EAR,MissingValueString,0.9,1000000,2,2.239570617675781
8658,EAR,MissingValueString,0.9,1000000,2,2.214668035507202
8659,EAR,MissingValueString,0.9,1000000,2,2.253584384918213
8660,EAR,MissingValueString,0.5,1000000,8,2.388569593429565
8661,EAR,MissingValueString,0.5,1000000,8,2.2881877422332764
8662,EAR,MissingValueString,0.5,1000000,8,2.273087978363037
8663,EAR,MissingValueString,0.5,1000000,8,2.2599120140075684
8664,EAR,MissingValueString,0.5,1000000,8,2.2285356521606445
8665,EAR,MissingValueString,0.5,1000000,8,2.2225959300994877
8666,EAR,MissingValueString,0.5,1000000,8,2.269787549972534
8667,EAR,MissingValueString,0.5,1000000,8,2.24849796295166
8668,EAR,MissingValueString,0.5,1000000,8,2.248046875
8669,EAR,MissingValueString,0.5,1000000,8,2.242622375488281
8670,EAR,MissingValueString,0.5,1000000,10,2.4362683296203613
8671,EAR,MissingValueString,0.5,1000000,10,2.3500328063964844
8672,EAR,MissingValueString,0.5,1000000,10,2.3705737590789795
8673,EAR,MissingValueString,0.5,1000000,10,2.367027997970581
8674,EAR,MissingValueString,0.5,1000000,10,2.3628814220428467
8675,EAR,MissingValueString,0.5,1000000,10,2.373671770095825
8676,EAR,MissingValueString,0.5,1000000,10,2.3973875045776367
8677,EAR,MissingValueString,0.5,1000000,10,2.431513786315918
8678,EAR,MissingValueString,0.5,1000000,10,2.4007225036621094
8679,EAR,MissingValueString,0.5,1000000,10,2.34395170211792
8680,EAR,MissingValueString,0.9,1000000,4,2.502922296524048
8681,EAR,MissingValueString,0.9,1000000,4,2.442667245864868
8682,EAR,MissingValueString,0.9,1000000,4,2.4293878078460693
8683,EAR,MissingValueString,0.9,1000000,4,2.4060726165771484
8684,EAR,MissingValueString,0.9,1000000,4,2.4524118900299072
8685,EAR,MissingValueString,0.9,1000000,4,2.414651870727539
8686,EAR,MissingValueString,0.9,1000000,4,2.524059772491455
8687,EAR,MissingValueString,0.9,1000000,4,2.4409420490264893
8688,EAR,MissingValueString,0.9,1000000,4,2.4242589473724365
8689,EAR,MissingValueString,0.9,1000000,4,2.3903770446777344
8690,EAR,MissingValueString,0.75,1000000,6,2.5230751037597656
8691,EAR,MissingValueString,0.75,1000000,6,2.463775396347046
8692,EAR,MissingValueString,0.75,1000000,6,2.448948621749878
8693,EAR,MissingValueString,0.75,1000000,6,2.418466091156006
8694,EAR,MissingValueString,0.75,1000000,6,2.430375814437866
8695,EAR,MissingValueString,0.75,1000000,6,2.4440064430236816
8696,EAR,MissingValueString,0.75,1000000,6,2.417142868041992
8697,EAR,MissingValueString,0.75,1000000,6,2.4153456687927246
8698,EAR,MissingValueString,0.75,1000000,6,2.3794941902160645
8699,EAR,MissingValueString,0.75,1000000,6,2.363353967666626
8700,EAR,MissingValueString,0.75,1000000,8,2.55008864402771
8701,EAR,MissingValueString,0.75,1000000,8,2.482229709625244
8702,EAR,MissingValueString,0.75,1000000,8,2.4789750576019287
8703,EAR,MissingValueString,0.75,1000000,8,2.492384195327759
8704,EAR,MissingValueString,0.75,1000000,8,2.502258062362671
8705,EAR,MissingValueString,0.75,1000000,8,2.4791712760925293
8706,EAR,MissingValueString,0.75,1000000,8,2.478752374649048
8707,EAR,MissingValueString,0.75,1000000,8,2.548844337463379
8708,EAR,MissingValueString,0.75,1000000,8,2.467654228210449
8709,EAR,MissingValueString,0.75,1000000,8,2.6170482635498047
8710,EAR,MissingValueString,0.9,1000000,6,2.644096851348877
8711,EAR,MissingValueString,0.9,1000000,6,2.547311544418335
8712,EAR,MissingValueString,0.9,1000000,6,2.54360580444336
8713,EAR,MissingValueString,0.9,1000000,6,2.531766891479492
8714,EAR,MissingValueString,0.9,1000000,6,2.5761027336120605
8715,EAR,MissingValueString,0.9,1000000,6,2.5051374435424805
8716,EAR,MissingValueString,0.9,1000000,6,2.560963630676269
8717,EAR,MissingValueString,0.9,1000000,6,2.5754222869873047
8718,EAR,MissingValueString,0.9,1000000,6,2.524574518203736
8719,EAR,MissingValueString,0.9,1000000,6,2.78324556350708
8720,EAR,MissingValueString,0.75,1000000,10,2.798009395599365
8721,EAR,MissingValueString,0.75,1000000,10,2.6972906589508057
8722,EAR,MissingValueString,0.75,1000000,10,2.653753757476806
8723,EAR,MissingValueString,0.75,1000000,10,2.723679780960083
8724,EAR,MissingValueString,0.75,1000000,10,2.7099592685699463
8725,EAR,MissingValueString,0.75,1000000,10,2.739711284637451
8726,EAR,MissingValueString,0.75,1000000,10,2.6979188919067383
8727,EAR,MissingValueString,0.75,1000000,10,2.672597885131836
8728,EAR,MissingValueString,0.75,1000000,10,2.812657833099365
8729,EAR,MissingValueString,0.75,1000000,10,2.8137524127960205
8730,EAR,MissingValueString,0.9,1000000,8,2.906196594238281
8731,EAR,MissingValueString,0.9,1000000,8,2.7237465381622314
8732,EAR,MissingValueString,0.9,1000000,8,2.729671001434326
8733,EAR,MissingValueString,0.9,1000000,8,2.7263529300689697
8734,EAR,MissingValueString,0.9,1000000,8,2.705254554748535
8735,EAR,MissingValueString,0.9,1000000,8,2.696649074554444
8736,EAR,MissingValueString,0.9,1000000,8,2.682777166366577
8737,EAR,MissingValueString,0.9,1000000,8,2.7279601097106934
8738,EAR,MissingValueString,0.9,1000000,8,2.973696231842041
8739,EAR,MissingValueString,0.9,1000000,8,2.7226240634918213
8740,EAR,MissingValueString,0.9,1000000,10,2.89386248588562
8741,EAR,MissingValueString,0.9,1000000,10,2.984669685363769
8742,EAR,MissingValueString,0.9,1000000,10,2.83683705329895
8743,EAR,MissingValueString,0.9,1000000,10,2.8594002723693848
8744,EAR,MissingValueString,0.9,1000000,10,2.858267307281494
8745,EAR,MissingValueString,0.9,1000000,10,2.869734764099121
8746,EAR,MissingValueString,0.9,1000000,10,2.866122245788574
8747,EAR,MissingValueString,0.9,1000000,10,2.8929693698883057
8748,EAR,MissingValueString,0.9,1000000,10,3.084055185317993
8749,EAR,MissingValueString,0.9,1000000,10,2.8695569038391118
8750,EAR,Typo,0.1,100000,2,0.4278819561004638
8751,EAR,Typo,0.1,100000,2,0.4221580028533935
8752,EAR,Typo,0.1,100000,2,0.4298841953277588
8753,EAR,Typo,0.1,100000,2,0.4231979846954345
8754,EAR,Typo,0.1,100000,2,0.415449857711792
8755,EAR,Typo,0.1,100000,2,0.4206883907318115
8756,EAR,Typo,0.1,100000,2,0.4522275924682617
8757,EAR,Typo,0.1,100000,2,0.4603614807128906
8758,EAR,Typo,0.1,100000,2,0.4236319065093994
8759,EAR,Typo,0.1,100000,2,0.4218287467956543
8760,EAR,Typo,0.1,100000,4,0.4438788890838623
8761,EAR,Typo,0.1,100000,4,0.4387795925140381
8762,EAR,Typo,0.1,100000,4,0.441098690032959
8763,EAR,Typo,0.1,100000,4,0.429877758026123
8764,EAR,Typo,0.1,100000,4,0.42718505859375
8765,EAR,Typo,0.1,100000,4,0.5994389057159424
8766,EAR,Typo,0.1,100000,4,0.4684691429138183
8767,EAR,Typo,0.1,100000,4,0.4520845413208008
8768,EAR,Typo,0.1,100000,4,0.4398438930511474
8769,EAR,Typo,0.1,100000,4,0.4973211288452148
8770,EAR,Typo,0.25,100000,2,1.0999553203582764
8771,EAR,Typo,0.25,100000,2,1.0364224910736084
8772,EAR,Typo,0.25,100000,2,0.8971226215362549
8773,EAR,Typo,0.25,100000,2,0.9967162609100342
8774,EAR,Typo,0.25,100000,2,0.902841329574585
8775,EAR,Typo,0.25,100000,2,0.9558088779449464
8776,EAR,Typo,0.25,100000,2,0.8828294277191162
8777,EAR,Typo,0.25,100000,2,0.9313287734985352
8778,EAR,Typo,0.25,100000,2,0.975132942199707
8779,EAR,Typo,0.25,100000,2,0.9677841663360596
8780,EAR,Typo,0.25,100000,4,1.17124605178833
8781,EAR,Typo,0.25,100000,4,1.1649246215820312
8782,EAR,Typo,0.25,100000,4,0.9577953815460204
8783,EAR,Typo,0.25,100000,4,0.897179126739502
8784,EAR,Typo,0.25,100000,4,0.8929297924041748
8785,EAR,Typo,0.25,100000,4,1.1247148513793943
8786,EAR,Typo,0.25,100000,4,1.1200544834136963
8787,EAR,Typo,0.25,100000,4,1.1123714447021484
8788,EAR,Typo,0.25,100000,4,1.1084249019622805
8789,EAR,Typo,0.25,100000,4,1.11564302444458
8790,EAR,Typo,0.1,100000,6,0.4365499019622803
8791,EAR,Typo,0.1,100000,6,0.4472913742065429
8792,EAR,Typo,0.1,100000,6,0.4328765869140625
8793,EAR,Typo,0.1,100000,6,0.4282739162445068
8794,EAR,Typo,0.1,100000,6,0.4310359954833984
8795,EAR,Typo,0.1,100000,6,0.4308757781982422
8796,EAR,Typo,0.1,100000,6,0.4276676177978515
8797,EAR,Typo,0.1,100000,6,0.4290089607238769
8798,EAR,Typo,0.1,100000,6,0.4291691780090332
8799,EAR,Typo,0.1,100000,6,0.433605432510376
8800,EAR,Typo,0.5,100000,2,1.755458116531372
8801,EAR,Typo,0.5,100000,2,1.6224148273468018
8802,EAR,Typo,0.5,100000,2,1.6281752586364746
8803,EAR,Typo,0.5,100000,2,1.640030860900879
8804,EAR,Typo,0.5,100000,2,1.613680124282837
8805,EAR,Typo,0.5,100000,2,1.6085431575775146
8806,EAR,Typo,0.5,100000,2,1.6343672275543213
8807,EAR,Typo,0.5,100000,2,1.6465649604797363
8808,EAR,Typo,0.5,100000,2,1.6396980285644531
8809,EAR,Typo,0.5,100000,2,1.634340524673462
8810,EAR,Typo,0.5,100000,4,1.6025171279907229
8811,EAR,Typo,0.5,100000,4,1.6412866115570068
8812,EAR,Typo,0.5,100000,4,1.6389620304107666
8813,EAR,Typo,0.5,100000,4,1.612978219985962
8814,EAR,Typo,0.5,100000,4,1.6277177333831787
8815,EAR,Typo,0.5,100000,4,1.6334989070892334
8816,EAR,Typo,0.5,100000,4,1.643955945968628
8817,EAR,Typo,0.5,100000,4,1.642676830291748
8818,EAR,Typo,0.5,100000,4,1.6371657848358154
8819,EAR,Typo,0.5,100000,4,1.6228492259979248
8820,EAR,Typo,0.25,100000,6,0.883941650390625
8821,EAR,Typo,0.25,100000,6,0.8703489303588867
8822,EAR,Typo,0.25,100000,6,0.8841807842254639
8823,EAR,Typo,0.25,100000,6,0.8962345123291016
8824,EAR,Typo,0.25,100000,6,0.8887836933135986
8825,EAR,Typo,0.25,100000,6,0.883894681930542
8826,EAR,Typo,0.25,100000,6,0.8765137195587158
8827,EAR,Typo,0.25,100000,6,0.88533616065979
8828,EAR,Typo,0.25,100000,6,0.8892910480499268
8829,EAR,Typo,0.25,100000,6,0.8791308403015137
8830,EAR,Typo,0.75,100000,2,2.603254795074463
8831,EAR,Typo,0.75,100000,2,2.384427547454834
8832,EAR,Typo,0.75,100000,2,2.340069055557251
8833,EAR,Typo,0.75,100000,2,2.3332905769348145
8834,EAR,Typo,0.75,100000,2,2.3181073665618896
8835,EAR,Typo,0.75,100000,2,2.362666368484497
8836,EAR,Typo,0.75,100000,2,2.3235230445861816
8837,EAR,Typo,0.75,100000,2,2.3288586139678955
8838,EAR,Typo,0.75,100000,2,2.3679561614990234
8839,EAR,Typo,0.75,100000,2,2.330613851547241
8840,EAR,Typo,0.75,100000,4,2.33443284034729
8841,EAR,Typo,0.75,100000,4,2.3487234115600586
8842,EAR,Typo,0.75,100000,4,2.387941837310791
8843,EAR,Typo,0.75,100000,4,2.4413816928863525
8844,EAR,Typo,0.75,100000,4,2.339224576950073
8845,EAR,Typo,0.75,100000,4,2.330937385559082
8846,EAR,Typo,0.75,100000,4,2.3433732986450195
8847,EAR,Typo,0.75,100000,4,2.48348069190979
8848,EAR,Typo,0.75,100000,4,2.434706449508667
8849,EAR,Typo,0.75,100000,4,2.327437162399292
8850,EAR,Typo,0.9,100000,2,3.3277125358581543
8851,EAR,Typo,0.9,100000,2,3.302842140197754
8852,EAR,Typo,0.9,100000,2,2.7880420684814453
8853,EAR,Typo,0.9,100000,2,2.7835543155670166
8854,EAR,Typo,0.9,100000,2,2.8291683197021484
8855,EAR,Typo,0.9,100000,2,2.812594175338745
8856,EAR,Typo,0.9,100000,2,2.7796549797058105
8857,EAR,Typo,0.9,100000,2,2.7813761234283447
8858,EAR,Typo,0.9,100000,2,2.776405334472656
8859,EAR,Typo,0.9,100000,2,2.759204626083374
8860,EAR,Typo,0.1,100000,8,0.4435243606567383
8861,EAR,Typo,0.1,100000,8,0.4378814697265625
8862,EAR,Typo,0.1,100000,8,0.4372899532318115
8863,EAR,Typo,0.1,100000,8,0.4432508945465088
8864,EAR,Typo,0.1,100000,8,0.4416201114654541
8865,EAR,Typo,0.1,100000,8,0.4404466152191162
8866,EAR,Typo,0.1,100000,8,0.4401817321777344
8867,EAR,Typo,0.1,100000,8,0.4390666484832763
8868,EAR,Typo,0.1,100000,8,0.4392023086547851
8869,EAR,Typo,0.1,100000,8,0.4373302459716797
8870,EAR,Typo,0.5,100000,6,1.681778907775879
8871,EAR,Typo,0.5,100000,6,1.6400599479675293
8872,EAR,Typo,0.5,100000,6,1.616177320480347
8873,EAR,Typo,0.5,100000,6,1.6525278091430664
8874,EAR,Typo,0.5,100000,6,1.6162915229797363
8875,EAR,Typo,0.5,100000,6,1.6227874755859375
8876,EAR,Typo,0.5,100000,6,1.6197257041931152
8877,EAR,Typo,0.5,100000,6,1.6825263500213623
8878,EAR,Typo,0.5,100000,6,1.714280366897583
8879,EAR,Typo,0.5,100000,6,1.6900451183319092
8880,EAR,Typo,0.9,100000,4,3.659489154815674
8881,EAR,Typo,0.9,100000,4,4.148444652557373
8882,EAR,Typo,0.9,100000,4,3.5615925788879395
8883,EAR,Typo,0.9,100000,4,2.7861108779907227
8884,EAR,Typo,0.9,100000,4,2.7911572456359863
8885,EAR,Typo,0.9,100000,4,2.776832342147827
8886,EAR,Typo,0.9,100000,4,2.787863254547119
8887,EAR,Typo,0.9,100000,4,2.7582788467407227
8888,EAR,Typo,0.9,100000,4,2.765285015106201
8889,EAR,Typo,0.9,100000,4,2.816216230392456
8890,EAR,Typo,0.25,100000,8,1.1661784648895264
8891,EAR,Typo,0.25,100000,8,1.172891616821289
8892,EAR,Typo,0.25,100000,8,1.0748183727264404
8893,EAR,Typo,0.25,100000,8,1.1645996570587158
8894,EAR,Typo,0.25,100000,8,1.078918695449829
8895,EAR,Typo,0.25,100000,8,1.1365649700164795
8896,EAR,Typo,0.25,100000,8,1.024527072906494
8897,EAR,Typo,0.25,100000,8,1.0634584426879885
8898,EAR,Typo,0.25,100000,8,1.1578137874603271
8899,EAR,Typo,0.25,100000,8,1.0821402072906494
8900,EAR,Typo,0.1,1000000,2,4.772246837615967
8901,EAR,Typo,0.1,1000000,2,4.243428468704224
8902,EAR,Typo,0.1,1000000,2,4.2193334102630615
8903,EAR,Typo,0.1,1000000,2,4.308530330657959
8904,EAR,Typo,0.1,1000000,2,4.246792316436768
8905,EAR,Typo,0.1,1000000,2,4.219798803329468
8906,EAR,Typo,0.1,1000000,2,4.20537543296814
8907,EAR,Typo,0.1,1000000,2,4.210310697555542
8908,EAR,Typo,0.1,1000000,2,4.243399381637573
8909,EAR,Typo,0.1,1000000,2,4.244491338729858
8910,EAR,Typo,0.1,100000,10,0.4682972431182861
8911,EAR,Typo,0.1,100000,10,0.4581131935119629
8912,EAR,Typo,0.1,100000,10,0.4611172676086426
8913,EAR,Typo,0.1,100000,10,0.4595284461975097
8914,EAR,Typo,0.1,100000,10,0.4590737819671631
8915,EAR,Typo,0.1,100000,10,0.4598417282104492
8916,EAR,Typo,0.1,100000,10,0.4627559185028076
8917,EAR,Typo,0.1,100000,10,0.4597668647766113
8918,EAR,Typo,0.1,100000,10,0.460686445236206
8919,EAR,Typo,0.1,100000,10,0.4577572345733642
8920,EAR,Typo,0.1,1000000,4,4.700109481811523
8921,EAR,Typo,0.1,1000000,4,4.304307460784912
8922,EAR,Typo,0.1,1000000,4,4.46425461769104
8923,EAR,Typo,0.1,1000000,4,4.695307970046997
8924,EAR,Typo,0.1,1000000,4,4.534996747970581
8925,EAR,Typo,0.1,1000000,4,4.398163080215454
8926,EAR,Typo,0.1,1000000,4,4.675491571426392
8927,EAR,Typo,0.1,1000000,4,4.363996744155884
8928,EAR,Typo,0.1,1000000,4,4.493499755859375
8929,EAR,Typo,0.1,1000000,4,5.0678441524505615
8930,EAR,Typo,0.1,1000000,6,5.458717107772827
8931,EAR,Typo,0.1,1000000,6,4.865689992904663
8932,EAR,Typo,0.1,1000000,6,4.81565523147583
8933,EAR,Typo,0.1,1000000,6,4.89877200126648
8934,EAR,Typo,0.1,1000000,6,4.836834907531738
8935,EAR,Typo,0.1,1000000,6,5.242459774017334
8936,EAR,Typo,0.1,1000000,6,4.9676833152771
8937,EAR,Typo,0.1,1000000,6,5.125725269317627
8938,EAR,Typo,0.1,1000000,6,4.761210441589356
